model,split,split_title,condition_index,condition_group,condition_label,aigc_recall,auroc,average_precision,balanced_accuracy,brier,ece_15,false_positive_rate,fn,fp,macro_f1,mean_forensic_gate_fraction,mean_semantic_gate_fraction,n,real_specificity,threshold,tn,tp,tpr_at_fpr_1pct,tpr_at_fpr_5pct,transform,transform_name,transform_params
m2,unseen_generator_expanded,"Full unseen-generator (4,000)",18,new_four_stage_a,4-stage A platform repost,0.8715,0.91534125,0.8976763955158588,0.83375,0.4386500120162964,0.4646273291110993,0.204,257,408,0.8335127452565372,,,4000,0.796,0.99658203125,1592,1743,0.0,0.388,center_crop__ratio=0.85__resize__interpolation=bicubic_scale=0.5__gaussian_blur__sigma=1.0__jpeg__quality=50,combo_four_stage_platform_repost,"{""transforms"":[{""name"":""center_crop"",""params"":{""ratio"":0.85}},{""name"":""resize"",""params"":{""interpolation"":""bicubic"",""scale"":0.5}},{""name"":""gaussian_blur"",""params"":{""sigma"":1.0}},{""name"":""jpeg"",""params"":{""quality"":50}}]}"
m2,unseen_generator_expanded,"Full unseen-generator (4,000)",19,new_four_stage_b,4-stage B edit repost,0.763,0.8876893749999999,0.866565709171751,0.79975,0.4437541663646698,0.4669002749472857,0.1635,474,327,0.7994791841055836,,,4000,0.8365,0.99658203125,1673,1526,0.2025,0.432,color_jitter__brightness=1.15_contrast=1.15_saturation=0.85__resize__interpolation=bilinear_scale=0.5__gaussian_noise__sigma=0.05__jpeg__quality=50,combo_four_stage_edit_repost,"{""transforms"":[{""name"":""color_jitter"",""params"":{""brightness"":1.15,""contrast"":1.15,""saturation"":0.85}},{""name"":""resize"",""params"":{""interpolation"":""bilinear"",""scale"":0.5}},{""name"":""gaussian_noise"",""params"":{""seed"":20260829,""sigma"":0.05}},{""name"":""jpeg"",""params"":{""quality"":50}}]}"
m2,unseen_generator_expanded,"Full unseen-generator (4,000)",20,new_six_stage,6-stage random composition,0.7465,0.8524566250000001,0.8257276083630387,0.76525,0.4470522105693817,0.46832779881358144,0.216,507,432,0.7651674416787151,,,4000,0.784,0.99658203125,1568,1493,0.0,0.2115,strict_random_six__profile=full_training_range_v1,strict_random_six,"{""profile"":""full_training_range_v1"",""seed"":20260829}"
m3,exact_seen_generator,External exact-seen generator,0,clean,Clean,0.863,0.8578344999999999,0.8351892883759889,0.7605,0.46184805035591125,0.47704673492908484,0.342,137,342,0.7579570361106374,0.4117137604802847,0.5882862440049649,2000,0.658,0.9970703125,658,863,0.0,0.426,clean,clean,{}
m3,exact_seen_generator,External exact-seen generator,1,legacy_single_stage,JPEG Q90,0.865,0.8595695000000001,0.8360374268735942,0.7645,0.4620857238769531,0.4772228994071484,0.336,135,336,0.7620971214509349,0.4117068637013435,0.5882931415438653,2000,0.664,0.9970703125,664,865,0.0,0.422,jpeg__quality=90,jpeg,"{""quality"":90}"
m3,exact_seen_generator,External exact-seen generator,2,legacy_single_stage,JPEG Q70,0.919,0.8718084999999999,0.847167622306146,0.7455,0.47338175773620605,0.48418030071258544,0.428,81,428,0.7376012059003128,0.41213327732682226,0.5878667274415493,2000,0.572,0.9970703125,572,919,0.0,0.53,jpeg__quality=70,jpeg,"{""quality"":70}"
m3,exact_seen_generator,External exact-seen generator,3,legacy_single_stage,JPEG Q50,0.916,0.869958,0.8455015503805516,0.7515000000000001,0.4741879105567932,0.4849097860455513,0.413,84,413,0.7445885009837454,0.41259183798730376,0.5874081673026085,2000,0.587,0.9970703125,587,916,0.0,0.492,jpeg__quality=50,jpeg,"{""quality"":50}"
m3,exact_seen_generator,External exact-seen generator,4,legacy_single_stage,JPEG Q30,0.902,0.866709,0.8436640844039378,0.7645,0.4707716107368469,0.4828731555938721,0.373,98,373,0.7599617773530817,0.41349935488402845,0.586500649780035,2000,0.627,0.9970703125,627,902,0.0,0.426,jpeg__quality=30,jpeg,"{""quality"":30}"
m3,exact_seen_generator,External exact-seen generator,5,legacy_single_stage,Gaussian blur sigma=0.5,0.858,0.8643515,0.8399992325211483,0.772,0.45998117327690125,0.4762483907043934,0.314,142,314,0.7703011472853223,0.4122244367301464,0.5877755684256554,2000,0.686,0.9970703125,686,858,0.0,0.407,gaussian_blur__sigma=0.5,gaussian_blur,"{""sigma"":0.5}"
m3,exact_seen_generator,External exact-seen generator,6,legacy_single_stage,Gaussian blur sigma=1.0,0.914,0.8747274999999999,0.8487286882585815,0.762,0.4786072373390198,0.48783763334155084,0.39,86,390,0.7563712002096437,0.42506498844921586,0.5749350117743015,2000,0.61,0.9970703125,610,914,0.0,0.457,gaussian_blur__sigma=1.0,gaussian_blur,"{""sigma"":1.0}"
m3,exact_seen_generator,External exact-seen generator,7,legacy_single_stage,Gaussian blur sigma=2.0,0.921,0.8670644999999999,0.8380148226992903,0.7424999999999999,0.48530063033103943,0.49167453819513324,0.436,79,436,0.7340254524730597,0.4584314170628786,0.5415685841441155,2000,0.564,0.9970703125,564,921,0.0,0.395,gaussian_blur__sigma=2.0,gaussian_blur,"{""sigma"":2.0}"
m3,exact_seen_generator,External exact-seen generator,8,legacy_single_stage,Resize 0.5 bicubic,0.883,0.8654195,0.8435391350174001,0.761,0.47270312905311584,0.48421750932931895,0.361,117,361,0.7573889775417311,0.4215865189433098,0.5784134831130504,2000,0.639,0.9970703125,639,883,0.0,0.415,resize__interpolation=bicubic_scale=0.5,resize,"{""interpolation"":""bicubic"",""scale"":0.5}"
m3,exact_seen_generator,External exact-seen generator,9,legacy_single_stage,Resize 0.25 bilinear,0.881,0.857031,0.8306669950687978,0.762,0.4810170531272888,0.4890810531377793,0.357,119,357,0.758581269355341,0.46246287432312966,0.5375371253192425,2000,0.643,0.9970703125,643,881,0.0,0.276,resize__interpolation=bilinear_scale=0.25,resize,"{""interpolation"":""bilinear"",""scale"":0.25}"
m3,exact_seen_generator,External exact-seen generator,10,legacy_single_stage,Gaussian noise sigma=0.02,0.828,0.8697644999999999,0.858919004497958,0.7855,0.4563220143318176,0.47360499984025956,0.257,172,257,0.7851118582940436,0.41053290252387525,0.5894671037197113,2000,0.743,0.9970703125,743,828,0.0,0.327,gaussian_noise__sigma=0.02,gaussian_noise,"{""seed"":20260827,""sigma"":0.02}"
m3,exact_seen_generator,External exact-seen generator,11,legacy_single_stage,Gaussian noise sigma=0.05,0.836,0.853443,0.8382524056934446,0.7575000000000001,0.46660467982292175,0.4799018575847149,0.321,164,321,0.7559963887465535,0.41150560092926025,0.588494404643774,2000,0.679,0.9970703125,679,836,0.0,0.336,gaussian_noise__sigma=0.05,gaussian_noise,"{""seed"":20260827,""sigma"":0.05}"
m3,exact_seen_generator,External exact-seen generator,12,legacy_single_stage,Gaussian noise sigma=0.10,0.881,0.830329,0.7948702091014753,0.7424999999999999,0.47845759987831116,0.48735326063632967,0.396,119,396,0.7374639682040828,0.4134345477968454,0.5865654547512531,2000,0.604,0.9970703125,604,881,0.0,0.357,gaussian_noise__sigma=0.1,gaussian_noise,"{""seed"":20260827,""sigma"":0.1}"
m3,exact_seen_generator,External exact-seen generator,13,legacy_single_stage,Color jitter 0.8/0.8/0.8,0.806,0.8192220000000001,0.7997703636748653,0.74,0.4603652358055115,0.4751947239637375,0.326,194,326,0.7388624849845928,0.4139018015414476,0.5860982036292552,2000,0.674,0.9970703125,674,806,0.0,0.333,color_jitter__brightness=0.8_contrast=0.8_saturation=0.8,color_jitter,"{""brightness"":0.8,""contrast"":0.8,""saturation"":0.8}"
m3,exact_seen_generator,External exact-seen generator,14,legacy_single_stage,Color jitter 1.2/1.2/1.2,0.878,0.8797224999999999,0.8666675311263737,0.777,0.46511515974998474,0.47928566014766694,0.324,122,324,0.7747017323719261,0.41230526147782803,0.5876947437822819,2000,0.676,0.9970703125,676,878,0.0,0.423,color_jitter__brightness=1.2_contrast=1.2_saturation=1.2,color_jitter,"{""brightness"":1.2,""contrast"":1.2,""saturation"":1.2}"
m3,exact_seen_generator,External exact-seen generator,15,legacy_single_stage,Center crop ratio=0.8,0.873,0.8607360000000001,0.8422797871852836,0.7665,0.46813827753067017,0.48115978047251706,0.34,127,340,0.7638212010172378,0.41285347536206246,0.5871465291976928,2000,0.66,0.9970703125,660,873,0.0,0.392,center_crop__ratio=0.8,center_crop,"{""ratio"":0.8}"
m3,exact_seen_generator,External exact-seen generator,16,legacy_two_stage,2-stage resize 0.5 + JPEG Q70,0.854,0.8641165,0.8457248437971523,0.764,0.4663577675819397,0.4801302577257156,0.326,146,326,0.7620727895957253,0.4214257657676935,0.57857423594594,2000,0.674,0.9970703125,674,854,0.0,0.351,resize__interpolation=bicubic_scale=0.5__jpeg__quality=70,combo_resize_jpeg,"{""transforms"":[{""name"":""resize"",""params"":{""interpolation"":""bicubic"",""scale"":0.5}},{""name"":""jpeg"",""params"":{""quality"":70}}]}"
m3,exact_seen_generator,External exact-seen generator,17,legacy_two_stage,2-stage crop 0.8 + JPEG Q50,0.915,0.85825,0.8326584753467631,0.7305,0.48107296228408813,0.4890185516774655,0.454,85,454,0.721002867873118,0.4139117787480354,0.586088225275278,2000,0.546,0.9970703125,546,915,0.0,0.483,center_crop__ratio=0.8__jpeg__quality=50,combo_crop_jpeg,"{""transforms"":[{""name"":""center_crop"",""params"":{""ratio"":0.8}},{""name"":""jpeg"",""params"":{""quality"":50}}]}"
m3,exact_seen_generator,External exact-seen generator,18,new_four_stage_a,4-stage A platform repost,0.859,0.8588545000000001,0.8427156764138598,0.765,0.47765401005744934,0.4867756229043007,0.329,141,329,0.7629050288347842,0.43384195972979067,0.5661580418348312,2000,0.671,0.9970703125,671,859,0.0,0.335,center_crop__ratio=0.85__resize__interpolation=bicubic_scale=0.5__gaussian_blur__sigma=1.0__jpeg__quality=50,combo_four_stage_platform_repost,"{""transforms"":[{""name"":""center_crop"",""params"":{""ratio"":0.85}},{""name"":""resize"",""params"":{""interpolation"":""bicubic"",""scale"":0.5}},{""name"":""gaussian_blur"",""params"":{""sigma"":1.0}},{""name"":""jpeg"",""params"":{""quality"":50}}]}"
m3,exact_seen_generator,External exact-seen generator,19,new_four_stage_b,4-stage B edit repost,0.835,0.844832,0.8257687541754838,0.758,0.4742690622806549,0.48475099396705634,0.319,165,319,0.7565566242250301,0.41334024047851564,0.5866597612500191,2000,0.681,0.9970703125,681,835,0.0,0.274,color_jitter__brightness=1.15_contrast=1.15_saturation=0.85__resize__interpolation=bilinear_scale=0.5__gaussian_noise__sigma=0.05__jpeg__quality=50,combo_four_stage_edit_repost,"{""transforms"":[{""name"":""color_jitter"",""params"":{""brightness"":1.15,""contrast"":1.15,""saturation"":0.85}},{""name"":""resize"",""params"":{""interpolation"":""bilinear"",""scale"":0.5}},{""name"":""gaussian_noise"",""params"":{""seed"":20260829,""sigma"":0.05}},{""name"":""jpeg"",""params"":{""quality"":50}}]}"
m3,exact_seen_generator,External exact-seen generator,20,new_six_stage,6-stage random composition,0.833,0.8253849999999999,0.7952465756449697,0.7464999999999999,0.47637632489204407,0.4859601927101612,0.34,167,340,0.7445889506761969,0.4182649716436863,0.581735032171011,2000,0.66,0.9970703125,660,833,0.0,0.241,strict_random_six__profile=full_training_range_v1,strict_random_six,"{""profile"":""full_training_range_v1"",""seed"":20260829}"
m3,hard_hourglass_exact_seen,Hard Hourglass,0,clean,Clean,0.188,0.461512,0.46853534295744514,0.46199999999999997,0.42333343625068665,0.3996850446462632,0.264,203,66,0.418330587161756,0.4121354236006737,0.587864584326744,500,0.736,0.9970703125,184,47,0.0,0.012,clean,clean,{}
m3,hard_hourglass_exact_seen,Hard Hourglass,1,legacy_single_stage,JPEG Q90,0.192,0.46116,0.46948900164208224,0.46199999999999997,0.423845112323761,0.3983945119976998,0.268,202,67,0.4196958256930212,0.4121257423758507,0.587874263882637,500,0.732,0.9970703125,183,48,0.0,0.012,jpeg__quality=90,jpeg,"{""quality"":90}"
m3,hard_hourglass_exact_seen,Hard Hourglass,2,legacy_single_stage,JPEG Q70,0.264,0.462816,0.47846251126560846,0.488,0.43913596868515015,0.4255590659379959,0.288,184,72,0.46095276598611956,0.4127713440656662,0.5872286620140076,500,0.712,0.9970703125,178,66,0.0,0.02,jpeg__quality=70,jpeg,"{""quality"":70}"
m3,hard_hourglass_exact_seen,Hard Hourglass,3,legacy_single_stage,JPEG Q50,0.252,0.465352,0.47526800541694136,0.484,0.44366133213043213,0.4321318147182464,0.284,187,71,0.4546469155844156,0.4134914541244507,0.5865085490942001,500,0.716,0.9970703125,179,63,0.0,0.016,jpeg__quality=50,jpeg,"{""quality"":50}"
m3,hard_hourglass_exact_seen,Hard Hourglass,4,legacy_single_stage,JPEG Q30,0.216,0.44407199999999997,0.46712908051608754,0.472,0.44642022252082825,0.4270161218643188,0.272,196,68,0.4349702075200329,0.41474386721849443,0.5852561382055282,500,0.728,0.9970703125,182,54,0.0,0.012,jpeg__quality=30,jpeg,"{""quality"":30}"
m3,hard_hourglass_exact_seen,Hard Hourglass,5,legacy_single_stage,Gaussian blur sigma=0.5,0.2,0.468992,0.47737393932207073,0.46399999999999997,0.4220930337905884,0.40179932028055193,0.272,200,68,0.4238442487616951,0.4137450157999992,0.5862549886703491,500,0.728,0.9970703125,182,50,0.0,0.02,gaussian_blur__sigma=0.5,gaussian_blur,"{""sigma"":0.5}"
m3,hard_hourglass_exact_seen,Hard Hourglass,6,legacy_single_stage,Gaussian blur sigma=1.0,0.256,0.474232,0.4705625070097164,0.448,0.45545145869255066,0.45707570147514354,0.36,186,90,0.42687221742308457,0.43045025163888934,0.5695497508049011,500,0.64,0.9970703125,160,64,0.0,0.02,gaussian_blur__sigma=1.0,gaussian_blur,"{""sigma"":1.0}"
m3,hard_hourglass_exact_seen,Hard Hourglass,7,legacy_single_stage,Gaussian blur sigma=2.0,0.28,0.46831200000000006,0.4719162152589289,0.458,0.4700154960155487,0.4700341804027557,0.364,180,91,0.4402653679170849,0.4615107641816139,0.5384892356395722,500,0.636,0.9970703125,159,70,0.0,0.02,gaussian_blur__sigma=2.0,gaussian_blur,"{""sigma"":2.0}"
m3,hard_hourglass_exact_seen,Hard Hourglass,8,legacy_single_stage,Resize 0.5 bicubic,0.212,0.43810400000000005,0.4505601414032418,0.444,0.44946011900901794,0.4399511622190475,0.324,197,81,0.4123714826839827,0.42626077628135683,0.5737392253875733,500,0.676,0.9970703125,169,53,0.0,0.012,resize__interpolation=bicubic_scale=0.5,resize,"{""interpolation"":""bicubic"",""scale"":0.5}"
m3,hard_hourglass_exact_seen,Hard Hourglass,9,legacy_single_stage,Resize 0.25 bilinear,0.2,0.43308800000000003,0.4534355083377913,0.44200000000000006,0.46943768858909607,0.4650615322589874,0.316,200,79,0.40728844021261135,0.4647694738507271,0.5352305263280869,500,0.684,0.9970703125,171,50,0.016,0.016,resize__interpolation=bilinear_scale=0.25,resize,"{""interpolation"":""bilinear"",""scale"":0.25}"
m3,hard_hourglass_exact_seen,Hard Hourglass,10,legacy_single_stage,Gaussian noise sigma=0.02,0.156,0.47024799999999994,0.46167528163601795,0.452,0.4140927791595459,0.3983227525949478,0.252,211,63,0.3993757014590348,0.4098021988272667,0.5901978114843368,500,0.748,0.9970703125,187,39,0.0,0.0,gaussian_noise__sigma=0.02,gaussian_noise,"{""seed"":20260827,""sigma"":0.02}"
m3,hard_hourglass_exact_seen,Hard Hourglass,11,legacy_single_stage,Gaussian noise sigma=0.05,0.188,0.463688,0.45650863537550973,0.45799999999999996,0.4295373558998108,0.4214506921768188,0.272,203,68,0.41538129651601774,0.41071890997886656,0.5892810952663422,500,0.728,0.9970703125,182,47,0.0,0.016,gaussian_noise__sigma=0.05,gaussian_noise,"{""seed"":20260827,""sigma"":0.05}"
m3,hard_hourglass_exact_seen,Hard Hourglass,12,legacy_single_stage,Gaussian noise sigma=0.10,0.232,0.43836800000000004,0.4462760217929217,0.428,0.4569653868675232,0.4537949072122574,0.376,192,94,0.40514817218256544,0.4128934087753296,0.5871065933704376,500,0.624,0.9970703125,156,58,0.0,0.0,gaussian_noise__sigma=0.1,gaussian_noise,"{""seed"":20260827,""sigma"":0.1}"
m3,hard_hourglass_exact_seen,Hard Hourglass,13,legacy_single_stage,Color jitter 0.8/0.8/0.8,0.216,0.48981600000000003,0.485833071556545,0.46599999999999997,0.4266979992389679,0.41672459602355955,0.284,196,71,0.4304,0.41544254100322725,0.5845574584007264,500,0.716,0.9970703125,179,54,0.0,0.028,color_jitter__brightness=0.8_contrast=0.8_saturation=0.8,color_jitter,"{""brightness"":0.8,""contrast"":0.8,""saturation"":0.8}"
m3,hard_hourglass_exact_seen,Hard Hourglass,14,legacy_single_stage,Color jitter 1.2/1.2/1.2,0.192,0.503064,0.4955159918539945,0.48,0.42654451727867126,0.4233412925004959,0.232,202,58,0.4329681066368902,0.4128890354633331,0.5871109693050385,500,0.768,0.9970703125,192,48,0.0,0.016,color_jitter__brightness=1.2_contrast=1.2_saturation=1.2,color_jitter,"{""brightness"":1.2,""contrast"":1.2,""saturation"":1.2}"
m3,hard_hourglass_exact_seen,Hard Hourglass,15,legacy_single_stage,Center crop ratio=0.8,0.172,0.404464,0.4313955545283633,0.43799999999999994,0.4438392221927643,0.42036523795127867,0.296,207,74,0.395207286783665,0.41504597377777097,0.5849540351629258,500,0.704,0.9970703125,176,43,0.0,0.012,center_crop__ratio=0.8,center_crop,"{""ratio"":0.8}"
m3,hard_hourglass_exact_seen,Hard Hourglass,16,legacy_two_stage,2-stage resize 0.5 + JPEG Q70,0.196,0.45329600000000003,0.4576216535366489,0.46599999999999997,0.43810510635375977,0.4299726536273957,0.264,201,66,0.4240103548700248,0.42550713181495664,0.5744928683042526,500,0.736,0.9970703125,184,49,0.0,0.004,resize__interpolation=bicubic_scale=0.5__jpeg__quality=70,combo_resize_jpeg,"{""transforms"":[{""name"":""resize"",""params"":{""interpolation"":""bicubic"",""scale"":0.5}},{""name"":""jpeg"",""params"":{""quality"":70}}]}"
m3,hard_hourglass_exact_seen,Hard Hourglass,17,legacy_two_stage,2-stage crop 0.8 + JPEG Q50,0.276,0.431152,0.44703350206169373,0.464,0.4571566581726074,0.4500038821697235,0.348,181,87,0.44436151332703056,0.4165811000466347,0.5834189058542252,500,0.652,0.9970703125,163,69,0.0,0.0,center_crop__ratio=0.8__jpeg__quality=50,combo_crop_jpeg,"{""transforms"":[{""name"":""center_crop"",""params"":{""ratio"":0.8}},{""name"":""jpeg"",""params"":{""quality"":50}}]}"
m3,hard_hourglass_exact_seen,Hard Hourglass,18,new_four_stage_a,4-stage A platform repost,0.208,0.42519999999999997,0.4419869552155311,0.45199999999999996,0.45927339792251587,0.45087794637680045,0.304,198,76,0.41730890283944944,0.438759607732296,0.5612403926849365,500,0.696,0.9970703125,174,52,0.0,0.004,center_crop__ratio=0.85__resize__interpolation=bicubic_scale=0.5__gaussian_blur__sigma=1.0__jpeg__quality=50,combo_four_stage_platform_repost,"{""transforms"":[{""name"":""center_crop"",""params"":{""ratio"":0.85}},{""name"":""resize"",""params"":{""interpolation"":""bicubic"",""scale"":0.5}},{""name"":""gaussian_blur"",""params"":{""sigma"":1.0}},{""name"":""jpeg"",""params"":{""quality"":50}}]}"
m3,hard_hourglass_exact_seen,Hard Hourglass,19,new_four_stage_b,4-stage B edit repost,0.208,0.42916,0.4508831014701983,0.45399999999999996,0.45566609501838684,0.4485556591749191,0.3,198,75,0.418829910887253,0.4149369857907295,0.585063017129898,500,0.7,0.9970703125,175,52,0.0,0.02,color_jitter__brightness=1.15_contrast=1.15_saturation=0.85__resize__interpolation=bilinear_scale=0.5__gaussian_noise__sigma=0.05__jpeg__quality=50,combo_four_stage_edit_repost,"{""transforms"":[{""name"":""color_jitter"",""params"":{""brightness"":1.15,""contrast"":1.15,""saturation"":0.85}},{""name"":""resize"",""params"":{""interpolation"":""bilinear"",""scale"":0.5}},{""name"":""gaussian_noise"",""params"":{""seed"":20260829,""sigma"":0.05}},{""name"":""jpeg"",""params"":{""quality"":50}}]}"
m3,hard_hourglass_exact_seen,Hard Hourglass,20,new_six_stage,6-stage random composition,0.184,0.36697599999999997,0.414127295364767,0.40800000000000003,0.4655337929725647,0.4546484330892563,0.368,204,92,0.3767266356714507,0.41880258566141126,0.5811974198818207,500,0.632,0.9970703125,158,46,0.0,0.016,strict_random_six__profile=full_training_range_v1,strict_random_six,"{""profile"":""full_training_range_v1"",""seed"":20260829}"
m3,hard_dfgan_exact_seen,Hard DFGAN,0,clean,Clean,0.12,0.459464,0.44326469601530405,0.428,0.4180133044719696,0.4092841712236404,0.264,220,66,0.3680507680613742,0.41258524781465533,0.5874147601127625,500,0.736,0.9970703125,184,30,0.0,0.004,clean,clean,{}
m3,hard_dfgan_exact_seen,Hard DFGAN,1,legacy_single_stage,JPEG Q90,0.12,0.46123200000000003,0.44427005995442725,0.426,0.41878336668014526,0.41089500653743743,0.268,220,67,0.3667003543830073,0.4125781427025795,0.5874218646287918,500,0.732,0.9970703125,183,30,0.0,0.008,jpeg__quality=90,jpeg,"{""quality"":90}"
m3,hard_dfgan_exact_seen,Hard DFGAN,2,legacy_single_stage,JPEG Q70,0.184,0.466816,0.4548326412430672,0.44799999999999995,0.4336792826652527,0.43094385099411014,0.288,204,72,0.40664556962025317,0.4133463209271431,0.5866536848545074,500,0.712,0.9970703125,178,46,0.0,0.008,jpeg__quality=70,jpeg,"{""quality"":70}"
m3,hard_dfgan_exact_seen,Hard DFGAN,3,legacy_single_stage,JPEG Q50,0.228,0.485928,0.4666860020589661,0.472,0.4406738579273224,0.44194725561141973,0.284,193,71,0.43857500127596594,0.41410242915153506,0.5858975749015808,500,0.716,0.9970703125,179,57,0.0,0.008,jpeg__quality=50,jpeg,"{""quality"":50}"
m3,hard_dfgan_exact_seen,Hard DFGAN,4,legacy_single_stage,JPEG Q30,0.22,0.470376,0.46018608223215396,0.474,0.44205766916275024,0.43965820157527924,0.272,195,68,0.43772421548631507,0.4154632377624512,0.5845367678403854,500,0.728,0.9970703125,182,55,0.0,0.0,jpeg__quality=30,jpeg,"{""quality"":30}"
m3,hard_dfgan_exact_seen,Hard DFGAN,5,legacy_single_stage,Gaussian blur sigma=0.5,0.112,0.459416,0.4434954325774406,0.42,0.41782423853874207,0.41226758176088335,0.272,222,68,0.3592123172650298,0.413653491795063,0.5863465150594711,500,0.728,0.9970703125,182,28,0.0,0.012,gaussian_blur__sigma=0.5,gaussian_blur,"{""sigma"":0.5}"
m3,hard_dfgan_exact_seen,Hard DFGAN,6,legacy_single_stage,Gaussian blur sigma=1.0,0.272,0.477808,0.4592629082445865,0.456,0.45545297861099243,0.4586284370422363,0.36,182,90,0.4369369369369369,0.42886235904693604,0.5711376440525054,500,0.64,0.9970703125,160,68,0.0,0.012,gaussian_blur__sigma=1.0,gaussian_blur,"{""sigma"":1.0}"
m3,hard_dfgan_exact_seen,Hard DFGAN,7,legacy_single_stage,Gaussian blur sigma=2.0,0.296,0.494728,0.47386694909687777,0.46599999999999997,0.46984967589378357,0.4723740090131759,0.364,176,91,0.45010812480692,0.4623902829885483,0.5376097167730332,500,0.636,0.9970703125,159,74,0.0,0.004,gaussian_blur__sigma=2.0,gaussian_blur,"{""sigma"":2.0}"
m3,hard_dfgan_exact_seen,Hard DFGAN,8,legacy_single_stage,Resize 0.5 bicubic,0.212,0.47657599999999994,0.46219620801714606,0.444,0.447775661945343,0.44725293135643,0.324,197,81,0.4123714826839827,0.4252612379789352,0.5747387636899948,500,0.676,0.9970703125,169,53,0.0,0.008,resize__interpolation=bicubic_scale=0.5,resize,"{""interpolation"":""bicubic"",""scale"":0.5}"
m3,hard_dfgan_exact_seen,Hard DFGAN,9,legacy_single_stage,Resize 0.25 bilinear,0.168,0.451056,0.4428384752776161,0.42600000000000005,0.46884778141975403,0.468797840476036,0.316,208,79,0.38506764255931847,0.46614738607406614,0.5338526135683059,500,0.684,0.9970703125,171,42,0.0,0.0,resize__interpolation=bilinear_scale=0.25,resize,"{""interpolation"":""bilinear"",""scale"":0.25}"
m3,hard_dfgan_exact_seen,Hard DFGAN,10,legacy_single_stage,Gaussian noise sigma=0.02,0.1,0.4596799999999999,0.4406172169710414,0.424,0.4116041958332062,0.4047455968856812,0.252,225,63,0.3564418384311482,0.41029109436273575,0.5897089122533798,500,0.748,0.9970703125,187,25,0.0,0.004,gaussian_noise__sigma=0.02,gaussian_noise,"{""seed"":20260827,""sigma"":0.02}"
m3,hard_dfgan_exact_seen,Hard DFGAN,11,legacy_single_stage,Gaussian noise sigma=0.05,0.124,0.45692000000000005,0.44042082958228795,0.426,0.4283704161643982,0.42579982066154476,0.272,219,68,0.3683951073728317,0.41116973996162415,0.5888302670717239,500,0.728,0.9970703125,182,31,0.0,0.004,gaussian_noise__sigma=0.05,gaussian_noise,"{""seed"":20260827,""sigma"":0.05}"
m3,hard_dfgan_exact_seen,Hard DFGAN,12,legacy_single_stage,Gaussian noise sigma=0.10,0.184,0.44486400000000004,0.4352223586075177,0.404,0.4564022719860077,0.45789746630191797,0.376,204,94,0.3736864228667507,0.41324020260572436,0.5867597976922989,500,0.624,0.9970703125,156,46,0.0,0.0,gaussian_noise__sigma=0.1,gaussian_noise,"{""seed"":20260827,""sigma"":0.1}"
m3,hard_dfgan_exact_seen,Hard DFGAN,13,legacy_single_stage,Color jitter 0.8/0.8/0.8,0.192,0.512104,0.47530192391110027,0.45399999999999996,0.42301034927368164,0.4281835861802101,0.284,202,71,0.413758004458016,0.41662043291330336,0.5833795692920685,500,0.716,0.9970703125,179,48,0.0,0.012,color_jitter__brightness=0.8_contrast=0.8_saturation=0.8,color_jitter,"{""brightness"":0.8,""contrast"":0.8,""saturation"":0.8}"
m3,hard_dfgan_exact_seen,Hard DFGAN,14,legacy_single_stage,Color jitter 1.2/1.2/1.2,0.132,0.48942399999999997,0.4655804081879228,0.45,0.4269619882106781,0.42333837568759913,0.232,217,58,0.38812472465612613,0.4127482451796532,0.5872517584562301,500,0.768,0.9970703125,192,33,0.0,0.004,color_jitter__brightness=1.2_contrast=1.2_saturation=1.2,color_jitter,"{""brightness"":1.2,""contrast"":1.2,""saturation"":1.2}"
m3,hard_dfgan_exact_seen,Hard DFGAN,15,legacy_single_stage,Center crop ratio=0.8,0.144,0.430264,0.4292512562541734,0.424,0.43871402740478516,0.4352910093069077,0.296,214,74,0.375,0.4142148798704147,0.5857851265668869,500,0.704,0.9970703125,176,36,0.0,0.004,center_crop__ratio=0.8,center_crop,"{""ratio"":0.8}"
m3,hard_dfgan_exact_seen,Hard DFGAN,16,legacy_two_stage,2-stage resize 0.5 + JPEG Q70,0.152,0.46610399999999996,0.4479058423077059,0.444,0.4364562928676605,0.43511622929573057,0.264,212,66,0.3921743541305907,0.4256183832287788,0.5743816171884537,500,0.736,0.9970703125,184,38,0.0,0.004,resize__interpolation=bicubic_scale=0.5__jpeg__quality=70,combo_resize_jpeg,"{""transforms"":[{""name"":""resize"",""params"":{""interpolation"":""bicubic"",""scale"":0.5}},{""name"":""jpeg"",""params"":{""quality"":70}}]}"
m3,hard_dfgan_exact_seen,Hard DFGAN,17,legacy_two_stage,2-stage crop 0.8 + JPEG Q50,0.22,0.45918400000000004,0.4465675701811156,0.436,0.4553736448287964,0.45726953887939453,0.348,195,87,0.4083982277121375,0.4162639272809029,0.5837360789775848,500,0.652,0.9970703125,163,55,0.0,0.0,center_crop__ratio=0.8__jpeg__quality=50,combo_crop_jpeg,"{""transforms"":[{""name"":""center_crop"",""params"":{""ratio"":0.8}},{""name"":""jpeg"",""params"":{""quality"":50}}]}"
